filename,MOS
30132597_MinPolqaSfbRecording_cut.wav,2.666666667
30102853_MinPolqaSfbRecording_cut.wav,3.333333333
27949192_MinPolqaSfbRecording_cut.wav,2.333333333
30081021_MinPolqaSfbRecording_cut.wav,3.0
30078904_MinPolqaSfbRecording_cut.wav,3.666666667
30182695_MinPolqaSfbRecording_cut.wav,2.0
30058469_MinPolqaSfbRecording_cut.wav,3.25
30424427_MinPolqaSfbRecording_cut.wav,3.25
30164723_MinPolqaSfbRecording_cut.wav,1.75
30402626_MinPolqaSfbRecording_cut.wav,1.25
30066124_MinPolqaSfbRecording_cut.wav,3.0
27770225_MinPolqaSfbRecording_cut.wav,4.25
30062074_MinPolqaSfbRecording_cut.wav,4.0
30481262_MinPolqaSfbRecording_cut.wav,3.5
28980011_MinPolqaSfbRecording_cut.wav,3.75
30428644_MinPolqaSfbRecording_cut.wav,1.75
28223438_MinPolqaSfbRecording_cut.wav,3.5
30202645_MinPolqaSfbRecording_cut.wav,2.5
28896840_MinPolqaSfbRecording_cut.wav,3.75
30461030_MinPolqaSfbRecording_cut.wav,3.0
30148927_MinPolqaSfbRecording_cut.wav,1.75
30083491_MinPolqaSfbRecording_cut.wav,1.0
30138397_MinPolqaSfbRecording_cut.wav,2.2
30104687_MinPolqaSfbRecording_cut.wav,3.6
27562410_MinPolqaSfbRecording_cut.wav,3.0
28636416_MinPolqaSfbRecording_cut.wav,4.6
29543577_MinPolqaSfbRecording_cut.wav,3.6
30412582_MinPolqaSfbRecording_cut.wav,2.4
30508745_MinPolqaSfbRecording_cut.wav,3.0
30258141_MinPolqaSfbRecording_cut.wav,2.8
28261731_MinPolqaSfbRecording_cut.wav,4.4
30144910_MinPolqaSfbRecording_cut.wav,4.5
30154762_MinPolqaSfbRecording_cut.wav,3.0
27708071_MinPolqaSfbRecording_cut.wav,4.0
30211012_MinPolqaSfbRecording_cut.wav,2.75
30522132_MinPolqaSfbRecording_cut.wav,4.0
29542937_MinPolqaSfbRecording_cut.wav,2.75
30164597_MinPolqaSfbRecording_cut.wav,2.75
30080313_MinPolqaSfbRecording_cut.wav,2.75
30204995_MinPolqaSfbRecording_cut.wav,3.0
30065000_MinPolqaSfbRecording_cut.wav,3.0
30256983_MinPolqaSfbRecording_cut.wav,1.5
30136169_MinPolqaSfbRecording_cut.wav,3.75
30124588_MinPolqaSfbRecording_cut.wav,1.25
30177411_MinPolqaSfbRecording_cut.wav,3.5
30260148_MinPolqaSfbRecording_cut.wav,3.5
27144768_MinPolqaSfbRecording_cut.wav,4.0
29537031_MinPolqaSfbRecording_cut.wav,2.25
30087609_MinPolqaSfbRecording_cut.wav,2.5
30107290_MinPolqaSfbRecording_cut.wav,3.5
30080245_MinPolqaSfbRecording_cut.wav,2.0
30169073_MinPolqaSfbRecording_cut.wav,4.0
30108378_MinPolqaSfbRecording_cut.wav,3.0
28715892_MinPolqaSfbRecording_cut.wav,3.5
30193862_MinPolqaSfbRecording_cut.wav,2.5
30101012_MinPolqaSfbRecording_cut.wav,3.25
30261720_MinPolqaSfbRecording_cut.wav,3.75
28473368_MinPolqaSfbRecording_cut.wav,4.0
30404986_MinPolqaSfbRecording_cut.wav,3.5
30411488_MinPolqaSfbRecording_cut.wav,3.0
30147712_MinPolqaSfbRecording_cut.wav,2.75
30096410_MinPolqaSfbRecording_cut.wav,2.25
30157659_MinPolqaSfbRecording_cut.wav,3.75
30122159_MinPolqaSfbRecording_cut.wav,3.25
30068442_MinPolqaSfbRecording_cut.wav,3.25
30133123_MinPolqaSfbRecording_cut.wav,3.75
28328030_MinPolqaSfbRecording_cut.wav,4.25
28431956_MinPolqaSfbRecording_cut.wav,3.5
30108010_MinPolqaSfbRecording_cut.wav,4.25
30150235_MinPolqaSfbRecording_cut.wav,4.75
29537579_MinPolqaSfbRecording_cut.wav,3.5
30421462_MinPolqaSfbRecording_cut.wav,4.0
28796962_MinPolqaSfbRecording_cut.wav,3.8
28134520_MinPolqaSfbRecording_cut.wav,3.8
30488612_MinPolqaSfbRecording_cut.wav,3.2
30122563_MinPolqaSfbRecording_cut.wav,2.4
30256724_MinPolqaSfbRecording_cut.wav,2.6
30174627_MinPolqaSfbRecording_cut.wav,2.8
30156655_MinPolqaSfbRecording_cut.wav,1.6
27788534_MinPolqaSfbRecording_cut.wav,4.0
30406612_MinPolqaSfbRecording_cut.wav,3.4
30120252_MinPolqaSfbRecording_cut.wav,4.0
30502430_MinPolqaSfbRecording_cut.wav,3.0
30083600_MinPolqaSfbRecording_cut.wav,4.2
28832895_MinPolqaSfbRecording_cut.wav,4.8
30486287_MinPolqaSfbRecording_cut.wav,3.6
28501499_MinPolqaSfbRecording_cut.wav,4.2
30166883_MinPolqaSfbRecording_cut.wav,3.8
30487195_MinPolqaSfbRecording_cut.wav,4.0
28800384_MinPolqaSfbRecording_cut.wav,4.0
30087022_MinPolqaSfbRecording_cut.wav,2.0
28437873_MinPolqaSfbRecording_cut.wav,4.0
30452235_MinPolqaSfbRecording_cut.wav,3.333333333
30512648_MinPolqaSfbRecording_cut.wav,3.333333333
30142143_MinPolqaSfbRecording_cut.wav,3.0
30121074_MinPolqaSfbRecording_cut.wav,1.666666667
27567287_MinPolqaSfbRecording_cut.wav,3.333333333
30065367_MinPolqaSfbRecording_cut.wav,4.0
27923562_MinPolqaSfbRecording_cut.wav,3.75
30130035_MinPolqaSfbRecording_cut.wav,2.5
30428953_MinPolqaSfbRecording_cut.wav,2.5
30432264_MinPolqaSfbRecording_cut.wav,3.5
30522209_MinPolqaSfbRecording_cut.wav,1.75
30067755_MinPolqaSfbRecording_cut.wav,2.0
30099862_MinPolqaSfbRecording_cut.wav,1.75
30192932_MinPolqaSfbRecording_cut.wav,2.75
30101070_MinPolqaSfbRecording_cut.wav,3.25
30202088_MinPolqaSfbRecording_cut.wav,4.25
30462544_MinPolqaSfbRecording_cut.wav,3.0
30458499_MinPolqaSfbRecording_cut.wav,2.5
30192686_MinPolqaSfbRecording_cut.wav,4.0
30485076_MinPolqaSfbRecording_cut.wav,3.75
30157170_MinPolqaSfbRecording_cut.wav,2.5
30506915_MinPolqaSfbRecording_cut.wav,4.25
30123161_MinPolqaSfbRecording_cut.wav,2.8
30507431_MinPolqaSfbRecording_cut.wav,4.0
30431854_MinPolqaSfbRecording_cut.wav,3.6
30410603_MinPolqaSfbRecording_cut.wav,2.2
30491043_MinPolqaSfbRecording_cut.wav,3.4
30172379_MinPolqaSfbRecording_cut.wav,3.6
30126276_MinPolqaSfbRecording_cut.wav,2.4
28336787_MinPolqaSfbRecording_cut.wav,3.8
27674346_MinPolqaSfbRecording_cut.wav,3.6
28250734_MinPolqaSfbRecording_cut.wav,4.0
30144303_MinPolqaSfbRecording_cut.wav,3.5
30157856_MinPolqaSfbRecording_cut.wav,4.0
28356655_MinPolqaSfbRecording_cut.wav,4.25
29541770_MinPolqaSfbRecording_cut.wav,3.25
28853293_MinPolqaSfbRecording_cut.wav,4.0
30152555_MinPolqaSfbRecording_cut.wav,3.25
30432797_MinPolqaSfbRecording_cut.wav,3.5
30138313_MinPolqaSfbRecording_cut.wav,3.25
30097676_MinPolqaSfbRecording_cut.wav,2.75
30186031_MinPolqaSfbRecording_cut.wav,4.0
28559462_MinPolqaSfbRecording_cut.wav,4.5
29538774_MinPolqaSfbRecording_cut.wav,2.5
30128741_MinPolqaSfbRecording_cut.wav,2.5
30154647_MinPolqaSfbRecording_cut.wav,4.0
30427851_MinPolqaSfbRecording_cut.wav,3.5
30150585_MinPolqaSfbRecording_cut.wav,2.0
30480829_MinPolqaSfbRecording_cut.wav,3.0
27888663_MinPolqaSfbRecording_cut.wav,3.75
30150299_MinPolqaSfbRecording_cut.wav,4.5
30136160_MinPolqaSfbRecording_cut.wav,1.5
30145278_MinPolqaSfbRecording_cut.wav,4.0
30479409_MinPolqaSfbRecording_cut.wav,4.25
30182692_MinPolqaSfbRecording_cut.wav,3.0
30409702_MinPolqaSfbRecording_cut.wav,3.75
30133384_MinPolqaSfbRecording_cut.wav,4.0
30508949_MinPolqaSfbRecording_cut.wav,3.0
30264304_MinPolqaSfbRecording_cut.wav,3.25
28930391_MinPolqaSfbRecording_cut.wav,3.75
30436802_MinPolqaSfbRecording_cut.wav,2.0
30507088_MinPolqaSfbRecording_cut.wav,3.25
25664684_MinPolqaSfbRecording_cut.wav,3.5
30463348_MinPolqaSfbRecording_cut.wav,2.75
30200298_MinPolqaSfbRecording_cut.wav,1.75
30407927_MinPolqaSfbRecording_cut.wav,2.75
30450557_MinPolqaSfbRecording_cut.wav,2.75
30475009_MinPolqaSfbRecording_cut.wav,3.25
30469944_MinPolqaSfbRecording_cut.wav,2.75
28517035_MinPolqaSfbRecording_cut.wav,3.75
30124643_MinPolqaSfbRecording_cut.wav,2.75
30433621_MinPolqaSfbRecording_cut.wav,1.5
30253508_MinPolqaSfbRecording_cut.wav,2.5
30442056_MinPolqaSfbRecording_cut.wav,2.25
30404521_MinPolqaSfbRecording_cut.wav,3.25
30066752_MinPolqaSfbRecording_cut.wav,2.75
27941527_MinPolqaSfbRecording_cut.wav,3.75
27655425_MinPolqaSfbRecording_cut.wav,3.75
30500976_MinPolqaSfbRecording_cut.wav,3.0
30504648_MinPolqaSfbRecording_cut.wav,3.0
30264504_MinPolqaSfbRecording_cut.wav,2.75
27701639_MinPolqaSfbRecording_cut.wav,3.0
30260360_MinPolqaSfbRecording_cut.wav,1.75
28362204_MinPolqaSfbRecording_cut.wav,3.25
30065617_MinPolqaSfbRecording_cut.wav,3.0
28758135_MinPolqaSfbRecording_cut.wav,3.2
30128781_MinPolqaSfbRecording_cut.wav,2.8
30146014_MinPolqaSfbRecording_cut.wav,2.6
30491119_MinPolqaSfbRecording_cut.wav,3.0
30057789_MinPolqaSfbRecording_cut.wav,2.4
28216844_MinPolqaSfbRecording_cut.wav,4.0
30437786_MinPolqaSfbRecording_cut.wav,2.4
27622587_MinPolqaSfbRecording_cut.wav,3.8
30431610_MinPolqaSfbRecording_cut.wav,3.4
30156156_MinPolqaSfbRecording_cut.wav,2.25
30206569_MinPolqaSfbRecording_cut.wav,3.75
29530600_MinPolqaSfbRecording_cut.wav,3.25
30067757_MinPolqaSfbRecording_cut.wav,2.0
30207463_MinPolqaSfbRecording_cut.wav,3.0
30160703_MinPolqaSfbRecording_cut.wav,2.5
30129566_MinPolqaSfbRecording_cut.wav,2.25
30210411_MinPolqaSfbRecording_cut.wav,3.25
30172091_MinPolqaSfbRecording_cut.wav,2.75
30481245_MinPolqaSfbRecording_cut.wav,1.8
28872070_MinPolqaSfbRecording_cut.wav,4.8
30121119_MinPolqaSfbRecording_cut.wav,2.6
30415716_MinPolqaSfbRecording_cut.wav,2.0
30149782_MinPolqaSfbRecording_cut.wav,2.0
30189656_MinPolqaSfbRecording_cut.wav,1.4
30211998_MinPolqaSfbRecording_cut.wav,3.6
30156994_MinPolqaSfbRecording_cut.wav,3.6
30178148_MinPolqaSfbRecording_cut.wav,3.4
30151643_MinPolqaSfbRecording_cut.wav,3.4
30185990_MinPolqaSfbRecording_cut.wav,3.8
30425101_MinPolqaSfbRecording_cut.wav,3.6
27865851_MinPolqaSfbRecording_cut.wav,4.0
28298430_MinPolqaSfbRecording_cut.wav,4.2
28709662_MinPolqaSfbRecording_cut.wav,4.0
28954967_MinPolqaSfbRecording_cut.wav,4.0
30253506_MinPolqaSfbRecording_cut.wav,3.5
30247769_MinPolqaSfbRecording_cut.wav,2.25
27889164_MinPolqaSfbRecording_cut.wav,3.25
30113953_MinPolqaSfbRecording_cut.wav,4.25
30120892_MinPolqaSfbRecording_cut.wav,3.5
30513569_MinPolqaSfbRecording_cut.wav,1.75
30430119_MinPolqaSfbRecording_cut.wav,3.5
30145845_MinPolqaSfbRecording_cut.wav,2.5
30214165_MinPolqaSfbRecording_cut.wav,1.5
30085790_MinPolqaSfbRecording_cut.wav,2.75
30509132_MinPolqaSfbRecording_cut.wav,3.666666667
30124732_MinPolqaSfbRecording_cut.wav,2.333333333
30155658_MinPolqaSfbRecording_cut.wav,4.0
30143303_MinPolqaSfbRecording_cut.wav,1.666666667
30463167_MinPolqaSfbRecording_cut.wav,2.333333333
30457158_MinPolqaSfbRecording_cut.wav,2.666666667
30420524_MinPolqaSfbRecording_cut.wav,1.666666667
30490405_MinPolqaSfbRecording_cut.wav,1.333333333
30075738_MinPolqaSfbRecording_cut.wav,4.0
30452030_MinPolqaSfbRecording_cut.wav,3.0
30529869_MinPolqaSfbRecording_cut.wav,2.4
29532450_MinPolqaSfbRecording_cut.wav,3.8
30130868_MinPolqaSfbRecording_cut.wav,2.6
30255619_MinPolqaSfbRecording_cut.wav,2.8
30148562_MinPolqaSfbRecording_cut.wav,1.8
30468547_MinPolqaSfbRecording_cut.wav,2.0
30508981_MinPolqaSfbRecording_cut.wav,4.25
30181344_MinPolqaSfbRecording_cut.wav,4.5
30473352_MinPolqaSfbRecording_cut.wav,4.5
30067471_MinPolqaSfbRecording_cut.wav,1.25
30199477_MinPolqaSfbRecording_cut.wav,2.25
30422188_MinPolqaSfbRecording_cut.wav,4.25
30144495_MinPolqaSfbRecording_cut.wav,1.5
30488659_MinPolqaSfbRecording_cut.wav,4.5
30141969_MinPolqaSfbRecording_cut.wav,2.0
30129182_MinPolqaSfbRecording_cut.wav,3.666666667
27859814_MinPolqaSfbRecording_cut.wav,4.333333333
27736045_MinPolqaSfbRecording_cut.wav,4.666666667
30147118_MinPolqaSfbRecording_cut.wav,4.333333333
30061355_MinPolqaSfbRecording_cut.wav,5.0
30075111_MinPolqaSfbRecording_cut.wav,4.0
29556459_MinPolqaSfbRecording_cut.wav,3.0
30179905_MinPolqaSfbRecording_cut.wav,4.0
30400565_MinPolqaSfbRecording_cut.wav,3.0
30523880_MinPolqaSfbRecording_cut.wav,3.25
30436307_MinPolqaSfbRecording_cut.wav,3.5
28005308_MinPolqaSfbRecording_cut.wav,3.25
30425279_MinPolqaSfbRecording_cut.wav,2.25
30130193_MinPolqaSfbRecording_cut.wav,2.0
28026155_MinPolqaSfbRecording_cut.wav,3.75
30189539_MinPolqaSfbRecording_cut.wav,3.75
30122693_MinPolqaSfbRecording_cut.wav,3.0
28546096_MinPolqaSfbRecording_cut.wav,4.25
30080268_MinPolqaSfbRecording_cut.wav,3.2
28055436_MinPolqaSfbRecording_cut.wav,3.8
30523695_MinPolqaSfbRecording_cut.wav,3.0
30506742_MinPolqaSfbRecording_cut.wav,2.0
29057073_MinPolqaSfbRecording_cut.wav,4.0
27858591_MinPolqaSfbRecording_cut.wav,3.2
30155673_MinPolqaSfbRecording_cut.wav,2.4
28265973_MinPolqaSfbRecording_cut.wav,3.0
30128146_MinPolqaSfbRecording_cut.wav,2.2
30402002_MinPolqaSfbRecording_cut.wav,4.0
27714675_MinPolqaSfbRecording_cut.wav,3.0
30145683_MinPolqaSfbRecording_cut.wav,3.0
30117580_MinPolqaSfbRecording_cut.wav,2.0
29531821_MinPolqaSfbRecording_cut.wav,1.25
30109638_MinPolqaSfbRecording_cut.wav,3.333333333
30091861_MinPolqaSfbRecording_cut.wav,3.666666667
30193953_MinPolqaSfbRecording_cut.wav,1.333333333
30095858_MinPolqaSfbRecording_cut.wav,3.666666667
27659887_MinPolqaSfbRecording_cut.wav,4.333333333
27844216_MinPolqaSfbRecording_cut.wav,4.333333333
30451761_MinPolqaSfbRecording_cut.wav,3.333333333
30113058_MinPolqaSfbRecording_cut.wav,2.666666667
30067214_MinPolqaSfbRecording_cut.wav,3.666666667
30065326_MinPolqaSfbRecording_cut.wav,2.0
28650059_MinPolqaSfbRecording_cut.wav,4.2
28624591_MinPolqaSfbRecording_cut.wav,3.6
27783204_MinPolqaSfbRecording_cut.wav,3.4
29533456_MinPolqaSfbRecording_cut.wav,1.6
28885007_MinPolqaSfbRecording_cut.wav,3.6
30424957_MinPolqaSfbRecording_cut.wav,2.2
30504093_MinPolqaSfbRecording_cut.wav,2.4
30488006_MinPolqaSfbRecording_cut.wav,2.6
30484653_MinPolqaSfbRecording_cut.wav,4.2
30483513_MinPolqaSfbRecording_cut.wav,3.6
30488340_MinPolqaSfbRecording_cut.wav,1.0
30434204_MinPolqaSfbRecording_cut.wav,1.2
30173432_MinPolqaSfbRecording_cut.wav,1.4
30208841_MinPolqaSfbRecording_cut.wav,1.6
30061349_MinPolqaSfbRecording_cut.wav,3.8
30455405_MinPolqaSfbRecording_cut.wav,2.2
28364522_MinPolqaSfbRecording_cut.wav,4.0
28279897_MinPolqaSfbRecording_cut.wav,3.6
30413960_MinPolqaSfbRecording_cut.wav,1.2
30507451_MinPolqaSfbRecording_cut.wav,2.8
30414221_MinPolqaSfbRecording_cut.wav,1.4
30075476_MinPolqaSfbRecording_cut.wav,3.4
30112098_MinPolqaSfbRecording_cut.wav,2.4
30520544_MinPolqaSfbRecording_cut.wav,2.6
30488702_MinPolqaSfbRecording_cut.wav,3.8
30425507_MinPolqaSfbRecording_cut.wav,2.6
30121361_MinPolqaSfbRecording_cut.wav,2.25
30140808_MinPolqaSfbRecording_cut.wav,2.5
28219031_MinPolqaSfbRecording_cut.wav,4.0
30474315_MinPolqaSfbRecording_cut.wav,4.0
30148938_MinPolqaSfbRecording_cut.wav,3.0
30092280_MinPolqaSfbRecording_cut.wav,3.75
30489903_MinPolqaSfbRecording_cut.wav,2.5
30067756_MinPolqaSfbRecording_cut.wav,2.0
29024629_MinPolqaSfbRecording_cut.wav,3.25
30474027_MinPolqaSfbRecording_cut.wav,4.5
27625464_MinPolqaSfbRecording_cut.wav,4.25
29541594_MinPolqaSfbRecording_cut.wav,2.5
28189447_MinPolqaSfbRecording_cut.wav,4.5
30207785_MinPolqaSfbRecording_cut.wav,3.25
30123083_MinPolqaSfbRecording_cut.wav,2.75
30157561_MinPolqaSfbRecording_cut.wav,4.5
30129760_MinPolqaSfbRecording_cut.wav,2.0
30427454_MinPolqaSfbRecording_cut.wav,1.5
30163138_MinPolqaSfbRecording_cut.wav,3.0
30523313_MinPolqaSfbRecording_cut.wav,2.25
28255240_MinPolqaSfbRecording_cut.wav,4.25
28130620_MinPolqaSfbRecording_cut.wav,3.75
30137300_MinPolqaSfbRecording_cut.wav,3.25
30066750_MinPolqaSfbRecording_cut.wav,3.0
28692172_MinPolqaSfbRecording_cut.wav,4.0
30472744_MinPolqaSfbRecording_cut.wav,4.0
30124671_MinPolqaSfbRecording_cut.wav,2.8
30455786_MinPolqaSfbRecording_cut.wav,2.6
30493777_MinPolqaSfbRecording_cut.wav,3.4
30484654_MinPolqaSfbRecording_cut.wav,4.0
27890833_MinPolqaSfbRecording_cut.wav,4.4
30080706_MinPolqaSfbRecording_cut.wav,3.0
30249331_MinPolqaSfbRecording_cut.wav,1.4
30131885_MinPolqaSfbRecording_cut.wav,3.0
27814333_MinPolqaSfbRecording_cut.wav,4.2
30105935_MinPolqaSfbRecording_cut.wav,2.4
30127679_MinPolqaSfbRecording_cut.wav,2.0
28953033_MinPolqaSfbRecording_cut.wav,3.2
30523132_MinPolqaSfbRecording_cut.wav,3.2
27879650_MinPolqaSfbRecording_cut.wav,3.2
28792160_MinPolqaSfbRecording_cut.wav,3.0
30264481_MinPolqaSfbRecording_cut.wav,3.2
30474952_MinPolqaSfbRecording_cut.wav,2.0
27925893_MinPolqaSfbRecording_cut.wav,3.8
30105425_MinPolqaSfbRecording_cut.wav,3.0
30471061_MinPolqaSfbRecording_cut.wav,2.8
28852907_MinPolqaSfbRecording_cut.wav,4.6
30461711_MinPolqaSfbRecording_cut.wav,1.2
28315169_MinPolqaSfbRecording_cut.wav,3.4
30201368_MinPolqaSfbRecording_cut.wav,2.8
29537786_MinPolqaSfbRecording_cut.wav,2.6
30060380_MinPolqaSfbRecording_cut.wav,3.8
27978025_MinPolqaSfbRecording_cut.wav,4.2
30260885_MinPolqaSfbRecording_cut.wav,2.2
30501297_MinPolqaSfbRecording_cut.wav,3.2
30091716_MinPolqaSfbRecording_cut.wav,2.4
30156327_MinPolqaSfbRecording_cut.wav,2.8
27770926_MinPolqaSfbRecording_cut.wav,4.0
30505709_MinPolqaSfbRecording_cut.wav,3.6
27718751_MinPolqaSfbRecording_cut.wav,3.6
30178784_MinPolqaSfbRecording_cut.wav,2.75
30068872_MinPolqaSfbRecording_cut.wav,2.25
30183824_MinPolqaSfbRecording_cut.wav,2.25
30475478_MinPolqaSfbRecording_cut.wav,1.75
30097953_MinPolqaSfbRecording_cut.wav,1.5
30413237_MinPolqaSfbRecording_cut.wav,1.5
30137457_MinPolqaSfbRecording_cut.wav,3.0
30496512_MinPolqaSfbRecording_cut.wav,3.75
30100662_MinPolqaSfbRecording_cut.wav,2.0
29062805_MinPolqaSfbRecording_cut.wav,5.0
30183563_MinPolqaSfbRecording_cut.wav,5.0
30515272_MinPolqaSfbRecording_cut.wav,5.0
30455749_MinPolqaSfbRecording_cut.wav,5.0
30158137_MinPolqaSfbRecording_cut.wav,4.0
30458000_MinPolqaSfbRecording_cut.wav,5.0
30444125_MinPolqaSfbRecording_cut.wav,5.0
30068826_MinPolqaSfbRecording_cut.wav,5.0
30409790_MinPolqaSfbRecording_cut.wav,5.0
29540331_MinPolqaSfbRecording_cut.wav,2.75
30065402_MinPolqaSfbRecording_cut.wav,3.25
28678598_MinPolqaSfbRecording_cut.wav,3.25
30526664_MinPolqaSfbRecording_cut.wav,3.5
30201999_MinPolqaSfbRecording_cut.wav,2.75
30488190_MinPolqaSfbRecording_cut.wav,2.75
30073368_MinPolqaSfbRecording_cut.wav,3.5
30467049_MinPolqaSfbRecording_cut.wav,2.6
29539300_MinPolqaSfbRecording_cut.wav,3.4
29530761_MinPolqaSfbRecording_cut.wav,3.2
30119764_MinPolqaSfbRecording_cut.wav,3.0
30164106_MinPolqaSfbRecording_cut.wav,1.8
30485387_MinPolqaSfbRecording_cut.wav,2.4
30163191_MinPolqaSfbRecording_cut.wav,1.6
30425449_MinPolqaSfbRecording_cut.wav,3.0
30155677_MinPolqaSfbRecording_cut.wav,2.5
30143828_MinPolqaSfbRecording_cut.wav,1.5
30135752_MinPolqaSfbRecording_cut.wav,3.5
30455192_MinPolqaSfbRecording_cut.wav,1.5
30429440_MinPolqaSfbRecording_cut.wav,3.5
28526085_MinPolqaSfbRecording_cut.wav,4.0
28499608_MinPolqaSfbRecording_cut.wav,4.0
30149873_MinPolqaSfbRecording_cut.wav,3.75
30264057_MinPolqaSfbRecording_cut.wav,4.0
30059226_MinPolqaSfbRecording_cut.wav,4.0
28942584_MinPolqaSfbRecording_cut.wav,5.0
30490167_MinPolqaSfbRecording_cut.wav,1.25
30501378_MinPolqaSfbRecording_cut.wav,3.0
30193900_MinPolqaSfbRecording_cut.wav,3.75
30099655_MinPolqaSfbRecording_cut.wav,2.5
30141704_MinPolqaSfbRecording_cut.wav,3.25
30109570_MinPolqaSfbRecording_cut.wav,2.75
28101286_MinPolqaSfbRecording_cut.wav,4.0
30143161_MinPolqaSfbRecording_cut.wav,1.75
30509068_MinPolqaSfbRecording_cut.wav,1.0
30506995_MinPolqaSfbRecording_cut.wav,2.5
30200555_MinPolqaSfbRecording_cut.wav,2.5
30431074_MinPolqaSfbRecording_cut.wav,2.0
30160161_MinPolqaSfbRecording_cut.wav,3.5
30068060_MinPolqaSfbRecording_cut.wav,4.0
30130322_MinPolqaSfbRecording_cut.wav,3.5
27962345_MinPolqaSfbRecording_cut.wav,4.0
27741134_MinPolqaSfbRecording_cut.wav,3.0
28232350_MinPolqaSfbRecording_cut.wav,3.5
30071294_MinPolqaSfbRecording_cut.wav,4.0
30144314_MinPolqaSfbRecording_cut.wav,4.0
30082933_MinPolqaSfbRecording_cut.wav,2.0
27926733_MinPolqaSfbRecording_cut.wav,4.75
30258603_MinPolqaSfbRecording_cut.wav,2.5
30104608_MinPolqaSfbRecording_cut.wav,3.25
30147471_MinPolqaSfbRecording_cut.wav,3.25
30514869_MinPolqaSfbRecording_cut.wav,3.75
30480605_MinPolqaSfbRecording_cut.wav,2.25
30261782_MinPolqaSfbRecording_cut.wav,1.25
28139025_MinPolqaSfbRecording_cut.wav,4.25
30123498_MinPolqaSfbRecording_cut.wav,2.5
30206558_MinPolqaSfbRecording_cut.wav,5.0
30439777_MinPolqaSfbRecording_cut.wav,3.25
30470003_MinPolqaSfbRecording_cut.wav,4.0
30128908_MinPolqaSfbRecording_cut.wav,1.75
28843970_MinPolqaSfbRecording_cut.wav,4.5
30067265_MinPolqaSfbRecording_cut.wav,4.75
30151554_MinPolqaSfbRecording_cut.wav,2.75
30483326_MinPolqaSfbRecording_cut.wav,2.0
28700467_MinPolqaSfbRecording_cut.wav,3.5
30156026_MinPolqaSfbRecording_cut.wav,1.25
30097852_MinPolqaSfbRecording_cut.wav,2.75
30189999_MinPolqaSfbRecording_cut.wav,2.75
30205946_MinPolqaSfbRecording_cut.wav,3.25
30126909_MinPolqaSfbRecording_cut.wav,3.0
27676511_MinPolqaSfbRecording_cut.wav,3.5
30082653_MinPolqaSfbRecording_cut.wav,1.5
30513483_MinPolqaSfbRecording_cut.wav,1.25
28020751_MinPolqaSfbRecording_cut.wav,4.0
30469380_MinPolqaSfbRecording_cut.wav,3.8
30192780_MinPolqaSfbRecording_cut.wav,3.8
29049383_MinPolqaSfbRecording_cut.wav,3.8
30467923_MinPolqaSfbRecording_cut.wav,2.6
30147827_MinPolqaSfbRecording_cut.wav,2.8
28992058_MinPolqaSfbRecording_cut.wav,4.0
30477564_MinPolqaSfbRecording_cut.wav,3.4
30097490_MinPolqaSfbRecording_cut.wav,3.6
28140220_MinPolqaSfbRecording_cut.wav,4.0
30521651_MinPolqaSfbRecording_cut.wav,4.0
30211596_MinPolqaSfbRecording_cut.wav,2.6
30069679_MinPolqaSfbRecording_cut.wav,1.8
30256864_MinPolqaSfbRecording_cut.wav,1.6
30128685_MinPolqaSfbRecording_cut.wav,4.2
30086633_MinPolqaSfbRecording_cut.wav,2.4
30513165_MinPolqaSfbRecording_cut.wav,3.8
28181052_MinPolqaSfbRecording_cut.wav,3.0
30507479_MinPolqaSfbRecording_cut.wav,4.2
30442030_MinPolqaSfbRecording_cut.wav,2.8
28051501_MinPolqaSfbRecording_cut.wav,4.2
27753104_MinPolqaSfbRecording_cut.wav,4.2
30062427_MinPolqaSfbRecording_cut.wav,3.6
30214280_MinPolqaSfbRecording_cut.wav,1.6
30482447_MinPolqaSfbRecording_cut.wav,2.2
30095362_MinPolqaSfbRecording_cut.wav,3.8
30481813_MinPolqaSfbRecording_cut.wav,2.8
30458582_MinPolqaSfbRecording_cut.wav,3.8
30095929_MinPolqaSfbRecording_cut.wav,4.0
30467880_MinPolqaSfbRecording_cut.wav,3.0
30079020_MinPolqaSfbRecording_cut.wav,4.333333333
29543770_MinPolqaSfbRecording_cut.wav,2.666666667
30117519_MinPolqaSfbRecording_cut.wav,4.333333333
30080909_MinPolqaSfbRecording_cut.wav,3.0
28547302_MinPolqaSfbRecording_cut.wav,3.666666667
28686746_MinPolqaSfbRecording_cut.wav,3.333333333
29540207_MinPolqaSfbRecording_cut.wav,1.5
30110145_MinPolqaSfbRecording_cut.wav,2.75
30457329_MinPolqaSfbRecording_cut.wav,2.75
30523272_MinPolqaSfbRecording_cut.wav,2.75
30124502_MinPolqaSfbRecording_cut.wav,3.75
30437788_MinPolqaSfbRecording_cut.wav,2.5
30067680_MinPolqaSfbRecording_cut.wav,3.0
30481811_MinPolqaSfbRecording_cut.wav,3.5
30404850_MinPolqaSfbRecording_cut.wav,3.0
28882674_MinPolqaSfbRecording_cut.wav,3.25
30180947_MinPolqaSfbRecording_cut.wav,3.0
30156604_MinPolqaSfbRecording_cut.wav,4.0
30137069_MinPolqaSfbRecording_cut.wav,4.0
27709812_MinPolqaSfbRecording_cut.wav,4.0
